"genes","logFC","logCPM","PValue","FDR"
"220441",3.01484235980298,3.90199859757327,0.0291921148670624,1
"1345",2.68453641930387,10.6456602103221,0.0294343344441453,1
"7042",-2.89818936742066,4.39294048748224,0.0299259584067523,1
"4599",-2.82952333816678,4.39321725613149,0.0299259584067523,1
"9846",2.88343386716242,4.3453621534622,0.0317532709156024,1
"80070",3.11875873835431,3.362176120299,0.0319756903994549,1
"35",3.29935242366828,2.8569766851917,0.0330270737776964,1
"948",3.16947560948388,3.11463378503358,0.033599053338606,1
"55089",2.8576312972267,4.3234544664277,0.0337276654533674,1
"3678",2.69908022763376,4.82822134836273,0.0341967344694252,1
"158471",-2.92379232409553,3.53844695381477,0.0341992098708352,1
"93556",-2.8976697032803,3.72096773250873,0.0343700085201716,1
"90102",2.89316920043042,3.95919582141013,0.0345916071467615,1
"23586",-2.6423121297016,5.98721110740289,0.0350977623988286,1
"28965",-3.19000671220878,2.86851863128957,0.0359668100389962,1
"100302175",-3.19000671220878,2.86851863128957,0.0359668100389962,1
"3868",3.15283100382718,2.83799029553693,0.0359668100389962,1
"168667",-2.79877166432427,3.97581726719816,0.035973599183636,1
"100033819",2.8139633001929,3.81546559157586,0.03601333437753,1
"140730",-2.74089020521612,4.19991151247331,0.0371221246177496,1
"283316",2.92307047935897,3.64499583010042,0.0378420463595401,1
"1038",-2.67117354620272,4.47226482907267,0.0388760197048201,1
"23581",2.76058322812291,4.35202220874304,0.0391244161050132,1
"10100",3.19670472695169,2.77377961837491,0.0392544672142,1
"56241",3.19670472695169,2.77377961837491,0.0392544672142,1
"3358",3.19670472695169,2.77377961837491,0.0392544672142,1
"56924",2.98280255734651,2.79448593238551,0.0392544672142,1
"1847",2.78750966696026,4.01420827777164,0.040119500982653,1
"5359",-2.57810624572618,5.71445699701362,0.0401942065584182,1
"10272",-2.83289051265874,3.4638614645604,0.0402791614639044,1
"4211",-2.66182983191579,4.25301728182407,0.0406901796082864,1
"83666",-2.53964684329285,6.80894647428415,0.0407448989702946,1
"100526832",-3.06503510215337,2.76845038657698,0.0429418643437088,1
"3570",2.83582192479756,3.57273563432274,0.0439511865746485,1
"653",-2.63627164285775,4.11329907481334,0.0441227456589996,1
"340267",2.64242978994013,4.62518347064742,0.0441695457515965,1
"6340",3.01802695277703,2.99101207823946,0.0451066857334589,1
"79973",3.01802695277703,2.99101207823946,0.0451066857334589,1
"100506930",2.99503274499287,2.97246270754415,0.0451066857334589,1
"1288",-2.76894284134382,3.41188710555623,0.0451262004943989,1
"4680",2.46589146764785,7.40514983159547,0.0454329986269857,1
"3936",-2.66369142475015,3.86442831781639,0.0459612222954067,1
"10205",-2.59913705393007,4.75978313916244,0.0461731257425294,1
"105373990",2.6711260013965,4.16697525175906,0.0463907131493322,1
"159963",2.76284615735197,3.19550182787012,0.0466625987010352,1
"286223",2.87228819608803,2.7075486995817,0.0470901861144062,1
"1475",2.82709773105077,3.36128921723009,0.0478336584551226,1
"729025",2.65283901080353,4.15181620444215,0.0479749695124892,1
"81607",2.48951319827088,4.98037246924829,0.0485142970548411,1
"10244",-2.60505514247161,3.95852540665647,0.0486061951550727,1
"100134229",2.77457974549261,3.52248674000819,0.0487463678832818,1
"55024",2.94791476337263,2.93463968492327,0.0487559384567668,1
"57402",2.44716929468524,5.81864393461299,0.0490087229642136,1
"54102",2.65167105116892,4.03164527554387,0.0491557614348198,1
"26049",-2.62885711833499,3.67842952365075,0.049477426083883,1
"489",2.42702012765792,6.77549755933729,0.0497697006053024,1
"8564",2.85655638734547,3.14714648228921,0.0499102664178652,1
