"genes","logFC","logCPM","PValue","FDR"
"753",-2.57554238519891,5.88955604697918,0.0409751452073336,1
"55036",2.71081338063056,4.25831796544823,0.0411332227751338,1
"202052",2.6883347983639,4.45325128411562,0.0415391565857988,1
"79895",2.72506445057861,3.71628886073914,0.0417817350443051,1
"23024",2.71654965763192,4.01236388756141,0.0422732552814185,1
"9383",-2.61809616615886,4.95671362107359,0.042280347139046,1
"2938",3.23846882057628,2.85946872724118,0.0429418643437088,1
"2813",3.22417916345191,2.84795730385214,0.0429418643437088,1
"83659",3.22417916345191,2.84795730385214,0.0429418643437088,1
"257106",2.65464385610052,4.09182517844105,0.0449565474233203,1
"10317",3.08664152523124,3.09934087856217,0.0451066857334589,1
"374872",3.05418237946002,3.07299729459319,0.0451066857334589,1
"3756",3.16556165922424,2.80099647091867,0.0470901861144062,1
"5787",3.16556165922424,2.80099647091867,0.0470901861144062,1
"114780",3.16556165922424,2.80099647091867,0.0470901861144062,1
"3568",3.16556165922424,2.80099647091867,0.0470901861144062,1
"9283",2.45840961683156,5.97177899883208,0.0474777752374978,1
"283726",2.60082443875027,4.16715014439297,0.0491557614348198,1
"3694",-2.53670272431548,5.07400974533898,0.0491935604165805,1
"148713",2.61904434407556,3.78896424459352,0.049477426083883,1
"152110",2.61904434407556,3.78896424459352,0.049477426083883,1
"3776",-2.52022676776646,4.66345083025433,0.0496730023993803,1
"65217",2.91113802209478,3.24484479366027,0.0499102664178652,1
