"Geneid","logFC","unshrunk.logFC","logCPM","PValue","FDR","hgnc_symbol"
"116039",-3.84619028866906,-3.90448801430921,4.37412986766428,0.0258081305467556,0.745013713297226,"OSR2"
"116238",3.06120634322834,3.07694953466436,4.65474997043754,0.0265403853836378,0.754215162684361,"TLCD1"
"116447",-3.63908292752814,-3.66818999094755,5.03788701781336,0.0206287857073391,0.715509914293086,"TOP1MT"
"116496",3.58485383109839,3.62949055769314,3.54281762854489,0.0139381907012079,0.662064058307377,"NIBAN1"
"1176",-3.84619028866906,-3.90448801430921,4.37412986766428,0.0258081305467556,0.745013713297226,"AP3S1"
"118430",6.44177753811197,6.53638115330166,5.5345772474051,4.26286292628471e-05,0.18235039416702,"MUCL1"
"1191",-5.09546519493592,-5.15623434839293,5.42535771668067,0.00295373892456623,0.540239313888063,"CLU"
"1196",-4.80003053260923,-4.91832939888457,4.36598120978579,0.0118474770908602,0.622797745910426,"CLK2"
"120",2.75024936844622,2.76699408144307,4.2293669301193,0.0470841801054837,0.841891941963061,"ADD3"
"121274",-3.91686965806454,-3.97537150046573,4.43249056037085,0.023112089665789,0.723117775471543,"ZNF641"
"121441",-3.10074142465252,-3.11944767813915,5.09485681383676,0.0391365590926014,0.797026257619076,"NEDD1"
"122704",-3.68196039307305,-3.73974325197258,4.23907355164821,0.0331472620173909,0.783750668739799,"MRPL52"
"1238",3.33704986466931,3.36645615185934,3.94230692451223,0.0188440681551979,0.708347166265534,"ACKR2"
"124401",-4.21245416563868,-4.38500901200198,3.43293843234245,0.0440031569609234,0.819666649272103,"ANKS3"
"125058",-4.34792106464939,-4.37800397885379,5.63593643538771,0.00582605458927011,0.569421608697045,"TBC1D16"
"126006",3.71083342411763,3.79941555913545,2.68514449792807,0.0167895224208421,0.700986466996378,"PCP2"
"126375",3.77667199278283,3.79941555913545,4.83426687695731,0.00720276920222112,0.592008631527119,"ZNF792"
"1265",-3.99362105503443,-4.05233348228061,4.49602144372647,0.0204661833690545,0.715509914293086,"CNN2"
"128178",2.9795832144425,3.00294895322058,3.9404804889832,0.0340759306059056,0.783750668739799,"EDARADD"
"128387",6.33996239400001,6.60677048119305,3.73033575292049,0.00018586665530051,0.242788318486292,"TATDN3"
"1287",-3.43115885577309,-3.43839191458769,6.6302230004154,0.0148130590503506,0.694080301533062,"COL4A5"
"128710",-4.41933706332134,-4.47903389908503,4.85126455590314,0.010092419362264,0.611274290684493,"SLX4IP"
"1289",-3.22444936234187,-3.23014775529721,6.74901413746388,0.0203632837583486,0.715509914293086,"COL5A1"
"1302",3.67616828306542,3.70543941092643,4.30759144160591,0.00964081149692246,0.611274290684493,"COL11A2"
"1303",-3.85311078281143,-3.85641327230535,8.09774152257764,0.0053167933565822,0.569421608697045,"COL12A1"
"131149",3.66880776544767,3.79941555913545,2.18586599706957,0.0250658673251466,0.739938738835542,"OTOL1"
"132014",3.82765299818294,3.86652975499399,4.00941302720696,0.0079937241079902,0.601951976778285,"IL17RE"
"134492",-3.58607402287638,-3.64352793671328,4.16059014219546,0.0382100246354577,0.797026257619076,"NUDCD2"
"135398",-3.66998511396534,-3.67733064480402,6.83653551634662,0.00942393707333578,0.611274290684493,"C6orf141"
"136853",2.92307523899601,2.9514186525805,3.58978457876771,0.0400903356953125,0.797026257619076,"SSC4D"
"137392",-5.16614646127658,-5.28539282866891,4.6728936251002,0.00642369892618536,0.583718728509887,"CIBAR1"
"1384",4.0396838610376,4.21445305841429,2.1297204318644,0.0162680126682339,0.700986466996378,"CRAT"
"139818",4.62504067833117,4.71695339894347,3.49168635683009,0.00260740000061172,0.504580185303564,"DOCK11"
"140545",-4.16506274110145,-4.19493787772341,5.48008357313602,0.00818417697770015,0.603561424514736,"RNF32"
"140901",-4.01218745730999,-4.07094916044796,4.51141390377691,0.0198675541560821,0.715509914293086,"STK35"
"144535",3.35028174106531,3.43684547975074,2.43010486443361,0.0326786049307559,0.783750668739799,"CFAP54"
"146057",-3.48335811510791,-3.54043444374918,4.07683484921284,0.0443481338198813,0.823158078894777,"TTBK2"
"147798",-5.03474678827034,-5.5504185323218,2.97823312453763,0.0484738921277294,0.84425362122462,"TMC4"
"147841",-3.08878918455909,-3.10747503647307,5.0850460530642,0.0398897155895872,0.797026257619076,"SPC24"
