"genes","logFC","unshrunk.logFC","logCPM","PValue","FDR"
"3563",-3.47811564432867,-3.62998049020265,1.83090954226593,0.0434707149535936,0.999989682495038
"168667",-2.80904266338712,-2.82570496107702,3.97346988159211,0.043520134795745,0.999989682495038
"100033819",2.80369799244941,2.82220017478505,3.80832250946286,0.0446024207227842,0.999989682495038
"23581",2.75028865274756,2.76233693257611,4.34455562310981,0.0447651806682732,0.999989682495038
"219738",3.16059210962131,3.24038422938076,2.26210511505982,0.0448229041945187,0.999989682495038
"10417",3.16059210962131,3.24038422938076,2.26210511505982,0.0448229041945187,0.999989682495038
"1847",2.77723177068702,2.79292525240954,4.00694222378295,0.0449559413044492,0.999989682495038
"3570",2.82557455086841,2.848066806602,3.56575706802636,0.045209448610516,0.999989682495038
"1733",3.01746934628122,3.07045922793844,2.63300817878584,0.0453473854633148,0.999989682495038
"56924",2.97265307804151,3.01799180804431,2.78805252871198,0.045417200840596,0.999989682495038
"55024",2.93774132820748,2.97734982354696,2.92810703166404,0.0454331802842627,0.999989682495038
"10272",-2.84312239306396,-2.86814022739741,3.46118735546413,0.0458007785722164,0.999989682495038
"140730",-2.75117535867327,-2.76472990231589,4.19767265705391,0.0459854812139114,0.999989682495038
"23586",-2.65264596384793,-2.6561644220063,5.98568406788912,0.0462365228061646,0.999989682495038
"4065",3.43540592512151,3.59402118399546,1.71919697868551,0.0465015083654568,0.999989682495038
"23533",-2.99462182670089,-3.04501798948149,2.70169836426446,0.0468285326891296,0.999989682495038
"3678",2.68876802397672,2.69695984617423,4.82052810267002,0.0469571211526001,0.999989682495038
"151230",-3.0389420663535,-3.09946577350387,2.51614523532939,0.047761514458933,0.999989682495038
"65999",-3.0389420663535,-3.09946577350387,2.51614523532939,0.047761514458933,0.999989682495038
"1475",2.81686744415231,2.84304873183537,3.35447202955266,0.0479594559030365,0.999989682495038
"8564",2.84634935827369,2.87781414999605,3.14048083651104,0.0484858214775614,0.999989682495038
"692099",-3.02806246933387,-3.08852402322194,2.50772364842803,0.0485806642545311,0.999989682495038
"2688",3.40403342809521,3.56231232426812,1.69704005345283,0.0487068507905627,0.999989682495038
"101927718",3.76332957833846,4.07045922793844,1.31709191358304,0.0488549361778595,0.999989682495038
"102465694",3.76332957833846,4.07045922793844,1.31709191358304,0.0488549361778595,0.999989682495038
"2200",-3.1017693759286,-3.17746828550514,2.3029854463482,0.0488694982982799,0.999989682495038
"1038",-2.6814724752691,-2.6920414583349,4.47014184455694,0.0495792343469642,0.999989682495038
"3801",2.95638587659216,3.0090586832743,2.58534062966262,0.0499606992666223,0.999989682495038
