"Geneid","logFC","unshrunk.logFC","logCPM","PValue","FDR","hgnc_symbol"
"114088",4.85127092317388,5.14811465030722,1.75110633120936,0.0169075012793361,0.603404419810757,"TRIM9"
"114905",4.102895417299,4.14811465030722,3.40799831459142,0.00682160002295501,0.424615696344106,"C1QTNF7"
"115677",3.17825933161962,3.20058207020135,3.8115849233871,0.0303518504844841,0.673419235947421,"NOSTRIN"
"115825",3.14251895245462,3.14811465030722,6.32168061230934,0.0211219927753038,0.619463280490303,"WDFY2"
"116224",4.54511026480522,4.56315214958606,5.70403918039624,0.00144687098996336,0.177121123688014,"PABIR1"
"118881",3.43183082177859,3.47004274519458,3.18839450578614,0.0258237032236758,0.665526667290874,"COMTD1"
"1192",-4.03354879812351,-4.06492559881962,5.97781214554824,0.0354429514643265,0.690526468184293,"CLIC1"
"120",2.96876633118145,2.9781896488649,5.12052152587151,0.0326963884884249,0.67962110057315,"ADD3"
"1207",-3.09133922072211,-3.09981286313637,6.73466317411049,0.049861052401557,0.753716033367667,"CLNS1A"
"122809",-3.85088208132787,-3.86869363737934,6.51094090247514,0.0266639861672158,0.668419721495562,"SOCS4"
"123720",3.05535655303755,3.05871335389002,7.18354163281612,0.0234088786542443,0.643963347248779,"WHAMM"
"124923",2.72585006988193,2.73307715102837,5.36573403863055,0.0479962195322922,0.747621267470875,"RSKR"
"125893",3.3601151723806,3.36789585818713,5.9317521013731,0.014622915082818,0.594355205407765,"ZNF816"
"128229",4.77938649822547,4.88508024447342,2.71379657960089,0.00350106056536414,0.285725442806662,"TSACC"
"128240",3.28881095577983,3.30011774375227,5.10697438088547,0.0185012459785006,0.603404419810757,"NAXE"
"1287",-2.95134264697939,-2.95692082039107,7.12701259432852,0.0498031546509864,0.753716033367667,"COL4A5"
"130074",-3.86196969814681,-3.87979134626267,6.52025319461594,0.0262148696960245,0.668419721495562,"FAM168B"
"130367",4.102895417299,4.14811465030722,3.40799831459142,0.00682160002295501,0.424615696344106,"SGPP2"
"130576",2.91728348120924,2.92572222897077,5.27402543856879,0.0350343729635937,0.690526468184293,"LYPD6B"
"1307",5.79687684014301,5.95546957236482,2.97378826929347,0.000467091492715329,0.11564066706692,"COL16A1"
"132671",3.31898166914087,3.34075972824961,3.95756024966355,0.0226085017124868,0.631404734137702,"SPATA18"
"135250",4.8793585003832,4.92572222897077,4.10931999109548,0.00111984015055323,0.161278939329676,"RAET1E"
"136332",3.2665188506478,3.30011774375226,3.26554564831123,0.0328575425463424,0.67962110057315,"LRGUK"
"1374",-4.11925227233727,-4.13728756855503,6.73644714077812,0.017485507211351,0.603404419810757,"CPT1A"
"138241",3.77775775905748,3.80019134688691,4.30880883689945,0.00877789121939477,0.478340814580433,"C9orf85"
"140735",-3.69840689327727,-3.71607149434706,6.38289680845307,0.0335477746608957,0.687700509566321,"DYNLL2"
"1431",-3.11018367375264,-3.11867189038769,6.75029439915027,0.048480256846929,0.747621267470875,"CS"
"144699",4.11915541632824,4.14811465030722,4.17748986292006,0.00476025997318695,0.332991519076744,"FBXL14"
"147991",-3.42698113703217,-3.44434238696086,6.15495300267654,0.0495702767181424,0.753716033367667,"DPY19L3"
"1514",2.70374427698288,2.70754205892124,6.54025875476408,0.0450686253539329,0.737258470433491,"CTSL"
"151636",-2.98979043564376,-2.99399240699533,7.52226113817258,0.0413145046000451,0.714232801953647,"DTX3L"
"1534",-4.33553490052666,-4.35372253459508,6.9184600830613,0.0122468185366553,0.553965071323532,"CYB561"
"153478",3.11821683111788,3.14811465030722,3.3383203536446,0.0406657175438031,0.712863234747575,"PLEKHG4B"
"154075",4.31638382715844,4.47004274519458,2.05843757429292,0.0191899641521121,0.603404419810757,"SAMD3"
"154796",2.99859824107727,3.00268421078565,6.75096672747174,0.0266028662805554,0.668419721495562,"AMOT"
"158293",-4.18914939759324,-4.2072364461176,6.79523414605935,0.0156087569878898,0.603404419810757,"FAM120AOS"
"163",-3.25056212232869,-3.25915311393752,6.86683618270011,0.0391813846134699,0.712491653446788,"AP2B1"
"163404",3.38061091885117,3.41114905614101,3.47576907813544,0.0243692283476716,0.65805875813841,"PLPPR5"
"163786",3.30847903410234,3.31803965174953,5.45790239244724,0.0169935234848241,0.603404419810757,"SASS6"
"1676",3.05184794458146,3.06065180905688,5.3350292858549,0.027465765697342,0.671587910238244,"DFFA"
"169270",3.47583450681596,3.48514963758479,5.70771808193301,0.0120516640187477,0.553153897580027,"ZNF596"
"170082",4.4228512853809,4.44767493216613,4.83235283584623,0.00219496153331832,0.223916561975321,"TCEANC"
"1719",-4.28747474992313,-4.32356056408483,6.03388282077883,0.0284887345591915,0.673419235947421,"DHFR"
"1742",3.11829880740423,3.13181283797812,4.60550498858962,0.0274063410757739,0.671587910238244,"DLG4"
"1786",-4.30322949962841,-4.31234124600242,7.75009574932502,0.00650543856800742,0.419144265631706,"DNMT1"
"1857",-3.23562224901901,-3.24420277247154,6.85442416216648,0.0400920691006794,0.712491653446788,"DVL3"
"1958",-3.21835649136032,-3.22692478103971,6.84008260568176,0.0411671227405503,0.714232801953647,"EGR1"
"1982",-3.17265720690731,-3.17510099044061,8.39264932397063,0.0247548846881558,0.660942498185063,"EIF4G2"
"2005",-5.69032771170691,-5.70908882120095,8.07413430449671,0.000983701284031545,0.156140644948574,"ELK4"
"200765",3.55163157433381,3.56315214958606,5.36557662440076,0.0109125012898886,0.518574140210112,"TIGD1"
"201625",4.34370736108331,4.37050707164367,4.57538854025222,0.00273704395959,0.254282230423595,"DNAH12"
"203069",3.06348265531438,3.07772532241582,4.46395977589941,0.0310512075673881,0.673419235947421,"R3HCC1"
"203228",3.0431120102649,3.06065180905688,4.09604247337396,0.0351281625420195,0.690526468184293,"C9orf72"
"2033",-3.18603307343227,-3.19173535257741,7.32101967095092,0.0343959489523064,0.688414694741087,"EP300"
"2152",3.99636989026529,4.14811465030722,1.93954193748461,0.0378863124547542,0.705068730341673,"F3"
"2184",4.84891837202667,4.88508024447342,4.57934902325204,0.00100886151628705,0.156140644948574,"FAH"
"219858",5.04178058595875,5.14811465030722,2.89707796298032,0.00182128991118375,0.202097043165139,"OR8B12"
"220042",3.43908035956887,3.44450765308744,6.74597714709992,0.0117205338285405,0.541429691639182,"DDIAS"
"222658",-3.65444504998075,-3.67206431210797,6.34598156379552,0.0357951137093509,0.695542619563975,"KCTD20"
"223117",-3.23274174391801,-3.2384664029224,7.35976273640868,0.0318826521992851,0.673419235947421,"SEMA3D"
"2257",3.71028985108119,3.71927135150334,6.07717154560676,0.00736006752099081,0.446774346625434,"FGF12"
"2274",4.33545451674692,4.34742345853062,6.3100703053932,0.00203984214575304,0.217139718268929,"FHL2"
"22877",-4.04822439829677,-4.06620447049355,6.67673641510985,0.0195939024939975,0.603404419810757,"MLXIP"
"23022",-3.56906781048461,-3.58659496991862,6.2742873157035,0.0405270104107236,0.712491653446788,"PALLD"
"23023",-3.44956999839719,-3.45829056239057,7.0324099738912,0.0286491827947313,0.673419235947421,"TMCC1"
"23035",2.70686247794814,2.70923040907401,7.39787249464019,0.0427857131870365,0.719132868097902,"PHLPP2"
"23152",-3.68598246377686,-3.70363439110884,6.37246387511977,0.0341703516812119,0.688414694741087,"CIC"
"2316",-3.21608054906778,-3.2170910363709,9.60844547166017,0.0186165275159059,0.603404419810757,"FLNA"
"23251",3.65655700528213,3.73307715102837,2.45301438713042,0.0317661681260961,0.673419235947421,"MINAR1"
"23281",5.43304174817383,5.73307715102837,2.00758377489932,0.00401837135743698,0.295149376203746,"MTUS2"
